date,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11
2021-02-01,30027.41,50.341,51.423,100.706,232.057,60303.268,39565.538,0,17663.196,235.311,54490.11
2021-03-01,28348.323,51.29,59.91,103.009,231.319,64720.947,39720.344,0,18908.209,232.48,54751.071
2021-04-01,26077.983,58.159,60.067,100.32,198.692,62325.902,37487.106,0,19833.87,215.414,60719.652
2021-05-01,30056.974,49.674,57.453,105.284,194.993,60169.703,37070.73,0,20827.316,213.238,60675.458
2021-06-01,26364.825,49.09,56.992,99.881,230.059,62474.914,40210.957,0,20626.885,194.536,51821.705
2021-07-01,25530.344,50.495,53.488,114.191,220.028,62868.497,38887.652,0,17523.622,212.452,56874.827
2021-08-01,29434.473,53.013,49.964,113.575,215.965,67916.819,39388.642,0,19901.38,216.831,60869.767
2021-09-01,27020.139,57.413,52.29,114.967,197.107,67243.199,39092.994,0,20931.724,219.38,56903.392
2021-10-01,25181.463,52.049,54.011,96.128,216.506,63506.527,36475.11,0,19039.195,199.753,55310.254
2021-11-01,28344.47,60.587,54.436,110.676,205.913,68195.611,37050.847,0,19176.068,194.054,53914.876
2021-12-01,28960.09,50.823,49.681,96.718,213.073,63074.76,38170.02,0,19640.404,213.029,62935.678
2022-01-01,27281.156,50.05,57.793,106.052,206.291,68035.842,36272.587,0,19570.181,203.802,65129.105
2022-02-01,27907.485,49.954,51.835,110.321,203.674,71395.73,38968.189,0,21291.477,202.492,57979.304
2022-03-01,28149.44,50.508,51.57,103.403,234.343,68968.724,37180.41,0,18803.375,204.639,60852.393
2022-04-01,26116.219,52.943,58.199,106.923,207.733,74921.277,38632.507,0,21449.665,198.395,57134.374
2022-05-01,25718.6,59.442,52.369,101.805,223.152,61580.855,43495.495,0,21386.803,224.458,56425.689
2022-06-01,91513.264,55.319,59.126,132.634,225.648,131751.138,53133.182,0,5625.046,257.271,67474.957
2022-07-01,91850.729,123.63,376.448,125.767,643.898,155546.113,59528.071,0,4873.475,583.41,67510.421
2022-08-01,84436.022,112.493,339.046,138.866,604.432,139010.563,57042.432,0,5467.21,653.985,61260.107
2022-09-01,90705.639,106.11,324.788,121.747,661.725,133593.257,57037.906,0,5695.1,569.702,61983.654
2022-10-01,88491.326,111.177,323.739,140.013,611.449,136718.155,55437.864,0,5021.958,652.85,63015.169
2022-11-01,81400.594,123.138,344.974,119.117,552.28,153043.731,53784.36,0,5235.043,598.615,68610.063
2022-12-01,95281.582,115.778,337.994,126.744,586.809,155136.44,54626.194,0,5037.574,637.052,65240.024
2023-01-01,87969.844,115.549,333.245,124.962,553.074,139334.305,62891.96,0,4973.686,591.47,65015.431
2023-02-01,80208.789,128.67,387.198,125.66,653.794,152994.075,56399.987,0,5960.053,578.625,60412.832
2023-03-01,87106.127,126.256,383.28,134.992,633.515,150858.82,62518.012,0,5964.507,629.713,65490
2023-04-01,89608.149,130.397,320.278,118.73,643.749,143836.55,66134.773,0,5509.038,556.477,64037.219
2023-05-01,92329.735,124.114,373.307,124.656,609.671,148598.547,63969.158,0,5331.814,630.323,64135.302
2023-06-01,78720.546,119.963,324.259,123.748,605.224,141832.288,65634.27,0,6080.733,584.878,68991.623
2023-07-01,78108.909,131.654,358.013,120.25,655.484,150938.091,57553.986,0,5331.615,622.289,68113.296
2023-08-01,80007.584,117.085,376.551,133.524,607.66,136118.937,65071.949,0,5494.528,582.764,67367.415
2023-09-01,93533.927,118.061,342.609,130.402,592.957,152045.321,67536.544,0,5635.364,548.951,74001.587
2023-10-01,77994.675,130.694,373.94,143.052,604.542,157149.002,64285.262,0,5668.13,558.409,63202.268
2023-11-01,85672.441,124.184,366.227,120.833,553.668,163882.975,68194.909,0,6398.705,617.657,63727.655
2023-12-01,86736.631,133.951,338.808,126.021,581.767,146338.449,68113.192,0,5561.78,581.043,67103.079
2024-01-01,81053.289,128.658,366.426,139.69,656.859,145783.324,68082.597,0,6443.093,654.574,67902.808
2024-02-01,85402.165,121.138,380.512,124.479,569.144,148736.468,65273.264,0,5565.668,565.746,76674.076
2024-03-01,79744.414,126.126,361.284,135.431,577.652,150025.761,60789.315,0,6329.507,568.829,70503.914
2024-04-01,82836.447,134.212,326.797,142.969,566.635,154358.688,63492.301,0,5935.758,624.672,69761.128
2024-05-01,77213.193,127.094,347.683,138.8,557.68,158311.636,71450.379,0,6171.493,548.104,73604.984
2024-06-01,82586.27,126.134,372.083,123.86,579.8,146173.51,65344.671,0,6603.003,648.506,71450.311
2024-07-01,84691.429,122.758,342.645,130.837,624.507,140128.325,71942.518,0,6328.971,609.288,69162.263
2024-08-01,86333.967,137.478,347.874,137.755,587.391,142473.06,67061.632,0,5582.175,588.861,71883.166
2024-09-01,77244.562,136.859,316.186,138.683,579.242,154221.894,69787.687,0,6704.075,618.703,69965.75
2024-10-01,76440.828,116.327,331.591,126.061,628.886,144210.4,74831.035,0,5687.459,563.295,70543.597
2024-11-01,87644.069,125.054,330.793,130.901,610.359,156310.642,77493.244,0,6233.63,623.225,77728.552
2024-12-01,79168.418,122.074,370.696,144.719,601.433,146409.632,74977.256,0,6123.739,573.742,79038.006
2025-01-01,80454.877,139.634,321.508,127.236,649.828,159192.309,64719.821,0,6903.754,648.967,72171.204
2025-02-01,75781.137,139.95,313.003,145.959,610.382,153498.545,78740.44,0,6965.98,646.471,79001.158
2025-03-01,89033.195,127.302,325.623,127.756,622.813,148084.641,70877.22,0,6285.532,634.226,76735.436
2025-04-01,85836.19,130.947,368.148,134.572,581.75,156467.3,66865.91,0,6154.006,609.759,74305.859
2025-05-01,82857.297,124.058,338.389,146.106,613.28,171269.534,67535.614,0,6219.593,617.249,87636.193
2025-06-01,91156.25,133.659,322.454,119.825,555.6,172338.245,71675.99,0,5887.778,583.283,83223.589
2025-07-01,87984.913,120.297,345.904,123.691,577.885,166597.594,74666.316,0,6429.586,620.873,87065.207
2025-08-01,83576.325,142.196,334.405,141.968,628.568,169492.308,71925.539,0,6859.932,599.691,85607.222
2025-09-01,83474.334,138.555,310.723,131.608,557.46,167529.358,80049.941,0,6049.263,550.232,78751.854
2025-10-01,84692.499,140.623,328.199,123.481,561.974,161238.998,70053.851,0,6476.556,560.338,81666.513
2025-11-01,81639.116,121.831,369.491,121.718,649.634,165244.593,80550.168,0,6005.148,570.945,81021.379
2025-12-01,86933.526,131.891,369.522,135.959,597.847,151029.282,81503.447,0,6489.612,559.644,87374.866
2026-01-01,88018.765,126.046,312.117,125.663,593.963,154764.383,79280.211,0,6402.782,576.311,78853.747
2026-02-01,86691.637,138.644,359.72,144.697,584.437,154248.554,73787.275,0,7037.888,554.424,85131.419
2026-03-01,79940.947,124.214,362.148,125.186,656.538,173799.017,71608.997,0,6266.006,636.236,77447.613
2026-04-01,78753.261,124.598,309.189,126.101,603.251,174797.59,86370.866,0,7223.695,558.663,81761.921
2026-05-01,86043.569,127.994,320.626,134.532,579.765,166105.996,75369.66,0,7143.705,633.809,81225.898
2026-06-01,157888.926,141.388,312.391,362.432,772.533,307880.734,169704.769,400.822,64738.849,1149.894,201540.862
2026-07-01,112771.06,140.824,610.545,255.116,1063.446,232287.049,111706.892,442.535,54439.188,1452.466,169145.874
2026-08-01,122142.906,127.637,622.342,227.705,937.582,221543.844,106686.953,383.74,55300.918,1340.839,156807.206
2026-09-01,123082.871,149.005,673.24,252.168,922.787,213859.874,102103.05,427.69,54426.097,1320.533,152311.671
2026-10-01,113014.853,149.388,642.478,224.059,976.808,242987.653,100671.682,382.973,63605.716,1451.859,172544.205
2026-11-01,118803.198,146.84,652.392,214.399,986.09,246855.297,104329.246,426.114,57753.337,1555.107,169420.113
2026-12-01,124434.878,147.22,633.034,248.715,930.181,222164.517,111936.386,384.732,60031.583,1450.731,155529.775
2027-01-01,127304.407,138.117,664.989,210.917,911.129,234817.597,114141.148,404.9,56476.149,1419.144,175513.187
2027-02-01,117241.927,151.977,623,232.728,986.61,237667.839,107505.595,365.202,62245.675,1283.013,185128.84
2027-03-01,114275.294,141.039,581.621,227.77,1098.545,231692.58,123534.065,389.847,56256.235,1285.594,172807.14
2027-04-01,118023.519,142.634,643.371,209.982,975.614,216486.959,110841.648,380.915,53970.236,1445.487,178226.456
2027-05-01,121417.705,136.872,617.194,250.595,1063.724,226116.806,119877.411,366.019,56137.356,1540.977,158337.232
2027-06-01,125538.917,151.584,630.355,224.954,1089.835,238950.902,104658.463,391.743,53756.626,1513.664,178099.048
2027-07-01,118094.174,139.775,696.279,243.195,990.948,217822.076,109390.406,438.672,60975.701,1320.541,166578.044
2027-08-01,123041.029,158.988,659.063,252.377,999.915,253773.7,122158.387,365.833,58323.412,1507.325,165629.679
2027-09-01,123320.567,133.819,658.134,222.285,1104.975,232974.14,119049.645,398.488,57922.99,1279.761,160927.146
2027-10-01,127881.993,141.959,690.388,229.949,939.73,258990.718,105880.642,382.14,62531.3,1557.141,159985.594
2027-11-01,120876.608,147.289,677.804,240.441,1102.2,260259.011,110077.743,395.928,53342.97,1365.469,161900.977
2027-12-01,125541.15,150.328,642.215,232.067,1020.28,222506.759,109979.804,0,61783.944,1058.312,190318.898
2028-01-01,119858.921,140.968,595.201,222.085,928.334,250583.429,110520.03,0,58264.142,992.856,176341.629
2028-02-01,116247.302,159.447,576.725,246.066,1096.619,261317.227,128378.077,0,59979.679,990.523,173629.496
2028-03-01,119453.661,154.286,690.192,230.889,941.624,261187.967,117160.436,0,55812.664,967.119,176958.9
2028-04-01,117090.75,166.531,637.865,223.196,964.156,218918.675,128685.169,0,64561.93,1105.78,183068.651
2028-05-01,130376.25,145.885,579.538,216.35,1072.991,218522.416,124832.195,0,63104.382,977.413,169385.403
2028-06-01,127597.812,158.307,674.507,220.7,1112.885,229780.027,112714.637,0,56730.869,1085.255,167486.054
2028-07-01,115084.379,157.28,584.492,222.842,1052.822,258021.725,130708.913,0,65336.48,945.801,173660.701
2028-08-01,116106.69,160.13,661.777,243.001,992.649,229915.108,115783.197,0,58151.399,1098.736,168019.589
2028-09-01,112874.389,147.341,568.139,256.293,1014.542,221284.18,135854.026,0,59451.187,1107.456,185758.172
2028-10-01,115735.33,147.844,662.181,241.038,1075.123,241599.015,128532.896,0,57022.473,1046.983,180055.391
2028-11-01,128713.955,143.917,563.758,240.466,958.171,233897.688,120367.806,0,63573.608,1039.279,170333.109
2028-12-01,121953.531,149.622,580.29,237.771,960.026,235083.35,133311.39,0,56007.732,1082.243,186113.926
2029-01-01,117511.161,166.231,664.308,216.448,937.503,226570.03,129035.834,0,58200.188,1058.808,190109.7
2029-02-01,125176.364,161.833,606.758,221.23,954.689,260641.022,124402.367,0,57906.656,944.998,179737.265
2029-03-01,108694.006,167.438,583.198,250.184,916.525,253421.625,123149.82,0,63320.171,998.85,202241.223
2029-04-01,107294.542,145.716,613.066,254.005,1037.679,249703.533,140824.736,0,68805.822,914.531,212142.216
2029-05-01,118267.199,161.259,580.535,245.099,926.094,248954.913,134456.259,0,62285.707,962.465,184792.799
2029-06-01,122853.285,170.392,646.851,219.763,922.347,265489.606,129730.254,0,61979.923,1042.874,207001.569
2029-07-01,107483.349,149.862,674.839,253.136,1026.929,258481.234,129176.016,0,61784.005,919.31,178991.545
2029-08-01,118056.135,164.731,594.532,257.847,1055.294,263143.937,133166.101,0,62843.682,1083.7,179842.107
2029-09-01,123236.478,177.482,560.269,240.799,939.854,229277.341,145093.74,0,65272.845,919.959,206595.937
2029-10-01,107624.409,170.329,635.671,219.557,1051.146,259116.063,125399.383,0,68984.371,957.097,209553.332
2029-11-01,113971.175,158.169,558.859,212.093,1033.682,260730.125,145902.585,0,68964.396,919.355,216531.457
2029-12-01,110030.834,155.323,599.594,216.189,1018.21,230142.257,126674.089,0,64821.713,954.401,224055.945
2030-01-01,127167.76,157.285,569.815,248.62,936.419,250130.657,130923.963,0,67708.494,919.566,216390.534
2030-02-01,123893.207,175.487,625.832,249.425,957.168,252706.048,129055.861,0,71866.162,1058.078,205777.043
2030-03-01,114164.985,160.745,621.942,255.869,1021.954,242445.13,149212.785,0,64838.41,1054.137,190977.866
2030-04-01,126351.873,180.962,549.304,215.336,1075.181,247712.109,150851.522,0,62105.279,1040.542,188781.431
2030-05-01,109500.106,169.591,589.506,233.517,1053.416,249253.039,127802.315,0,66448.384,923.934,204854.25
2030-06-01,105952.542,174.223,561.465,226.122,1031.854,242239.846,130192.409,0,63143.313,1089.66,195196.259
2030-07-01,116214.872,167.949,583.638,224.618,926.024,274410.039,154514.738,0,67782.751,1058.797,217776.121
2030-08-01,105754.601,175.851,574.179,243.1,1032.535,238608.684,133178.732,0,62631.993,959.41,207505.708
2030-09-01,113089.539,188.041,612.199,245.107,1028.737,251191.899,146517.473,0,69567.907,1080.261,231590.403
2030-10-01,110109.052,166.783,557.339,240.746,984.115,246931.328,141021.982,0,70390.246,1088.808,195954.849
2030-11-01,113916.266,189.489,551.994,212.376,1008.12,242217.351,149704.236,0,67875.401,1024.149,209589.43
2030-12-01,113516.468,166.072,650.193,258.331,978.158,267487.549,153859.527,0,67517.441,954.64,219841.411
2031-01-01,117898.541,162.754,631.085,226.386,997.062,271936.501,158411.635,0,72828.581,1016.602,205548.467
2031-02-01,103421.131,182.35,584.644,237.395,1019.557,269605.52,147039.666,0,71825.791,1025.065,226240.45
2031-03-01,109940.849,192.029,597.967,222.266,928.135,287286.651,156314.804,0,71392.76,1117.064,219723.998
2031-04-01,104725.038,175.992,574.274,234.814,1070.459,266998.833,137617.537,0,76790.534,967.416,219384.679
2031-05-01,107417.473,194.285,651.094,239.913,926.317,269662.345,145981.685,0,77074.035,939.915,212921.594
2031-06-01,114310.541,175.872,580.355,232.427,982.098,280198.98,141719.722,0,69434.8,1015.653,221007.853
2031-07-01,122340.273,183.647,607.089,246.755,930.849,265675.569,160706.214,0,70050.208,1060.963,246860.451
2031-08-01,124399.8,204.15,609.345,238.935,934.694,272384.437,139525.167,0,67703.098,1101.978,215657.365
2031-09-01,121367.306,179.274,620.728,230.293,1057.773,274873.908,166190.764,0,76606.529,918.722,209850.844
2031-10-01,105251.804,172.868,584.772,238.224,929.186,263781.047,159188.716,0,73222.592,991.718,210769.928
2031-11-01,118285.529,189.129,532.704,247.137,1104.043,288221.923,166278.883,0,75226.386,943.148,222810.357
2031-12-01,120370.657,204.341,623.796,223.633,981.376,292357.618,152741.343,0,78462.025,967.045,238856.023
2032-01-01,112768.385,187.672,596.678,256.526,984.901,276174.177,143766.927,0,78415.268,1097.246,212557.518
2032-02-01,100908.438,173.615,571.818,254.883,997.394,250161.425,163186.21,0,74066.964,979.042,215650.46
2032-03-01,118693.436,185.504,577.53,233.642,950.33,252215.77,153349.519,0,75048.932,971.037,233767.605
2032-04-01,102577.073,180.448,620.995,256.338,1002.441,298529.462,162719.708,0,75117.042,1025.229,227504.544
2032-05-01,119951.265,214.979,534.543,229.694,980.21,246900.979,161688.26,0,75497.73,953.671,237346.425
2032-06-01,101035.427,197.314,577.189,218.184,1023.189,288987.742,176253.072,0,77173.849,981.182,225982.572
2032-07-01,112292.059,178.187,560.855,226.929,1084.905,289768.426,170825.813,0,75087.764,1020.004,264342.992
2032-08-01,104996.56,202.02,560.934,220.786,916.732,286274.657,157644.353,0,76764.181,929.579,250768.253
2032-09-01,107426.434,200.593,567.581,219.727,1109.596,275329.989,171811.806,0,84539.428,991.342,233193.88
2032-10-01,111056.689,216.363,529.082,236.541,933.54,291044.35,161368.946,0,79327.206,1021.05,256154.669
2032-11-01,119980.714,218.3,570.142,256.952,960.863,292639.171,174426.987,0,75940.236,1058.257,229613.95
2032-12-01,109754.014,220.073,580.337,243.918,1054.117,284167.694,175903.115,0,79647.54,936.777,232731.422
2033-01-01,102349.312,202.845,552.56,217.823,961.151,290736.349,156638.551,0,75354.523,1076.505,261374.259
2033-02-01,103872.507,196.227,542.322,248.097,977.821,252911.177,158470.845,0,76503.503,929.227,233353
2033-03-01,117200.136,225.346,542.87,243.627,997.595,277911.999,177251.595,0,83330.721,1005.648,255410.404
2033-04-01,111840.73,193.175,529.516,236.765,1071.676,280688.781,179516.351,0,84852.718,916.124,244860.241
2033-05-01,102960.658,219.011,515.409,255.569,1044.718,288769.72,161247.829,0,84007.37,1110.413,246111.426
2033-06-01,103830.332,218.251,599.874,235.455,978.762,261634.94,164435.397,0,79045.091,1028.994,273728.125
2033-07-01,107260.99,207.786,552.521,235.244,1053.829,289618.416,183549.13,0,86337.461,918.846,270814.731
2033-08-01,108677.742,198.86,562.825,261,1094.323,302832.373,161532.115,0,84623.562,974.036,264329.317
2033-09-01,106475.169,210.597,551.726,230.75,1077.842,306383.26,167193.531,0,83635.722,998.137,265122.939
2033-10-01,112800.324,194.261,553.613,259.947,958.815,282970.998,162834.479,0,90448.963,1040.998,243049.433
2033-11-01,113200.831,199.425,553.272,226.026,1111.509,296007.236,189040.509,0,82219.672,984.835,281461.046
2033-12-01,107611.835,214.746,538.097,239.603,924.26,292193.854,180901.583,0,84729.223,1101.121,250575.152
2034-01-01,104946.005,209.99,533.732,244.543,984.144,304113.439,176946.243,0,94811.11,1016.706,245936.427
2034-02-01,115559.236,220.859,609.148,226.855,943.928,262372.039,181660.129,0,91106.105,1107.316,255847.535
2034-03-01,105561.352,219.664,528.688,223.839,975.738,301853.841,174344.208,0,81373.327,1105.435,255178.366
2034-04-01,101718.23,230.848,516.516,263.443,1010.6,311398.171,177405.126,0,93041.168,1058.735,244729.676
2034-05-01,115994.28,233.497,513.473,239.734,924.97,289517.642,183845.31,0,96752.46,1063.92,286736.18
2034-06-01,114150.578,205.879,595.222,231.797,1011.278,312920.562,182251.562,0,98230.839,1058.448,263709.148
2034-07-01,108853.145,220.564,515.328,246.118,1079.537,277847.834,191677.197,0,83906.656,1055.354,294594.034
2034-08-01,99053.152,214.228,527.28,226.278,1059.033,273869.013,199351.676,0,89176.177,1068.774,272056.96
2034-09-01,107323.18,215.483,521.82,250.398,981.421,295690.901,191153.974,0,86179.745,1036.402,257685.017
2034-10-01,95308.616,248.022,586.906,262.731,1028.933,295304.046,182559.751,0,89811.319,974.16,269822.807
2034-11-01,103109.239,230.842,602.339,228.881,1053.777,304131.02,175855.571,0,85334.265,1099.803,304611.442
2034-12-01,115119.387,223.8,541.626,222.408,1067.83,274969.787,196804.764,0,91699.332,1066.993,258557.075
2035-01-01,103657.146,211.676,495.77,241.913,1014.602,317418.883,180373.345,0,90237.63,1099.108,291908.884
2035-02-01,96887.123,240.265,514.108,223.774,1034.23,289800.423,205806.831,0,98832.004,1018.78,280688.595
2035-03-01,97785.254,256.159,578.021,223.789,954.4,277311.122,205115.242,0,100497.052,1016.178,303428.895
2035-04-01,104066.713,230.559,562,225.874,1027.372,317177.665,195939.049,0,93291.314,1000.119,284613.536
2035-05-01,99258.185,245.062,557.831,252.815,969.626,303316.494,192934.932,0,93302.796,1027.546,269655.842
2035-06-01,107655.455,243.94,595.302,259.93,995.283,269740.107,185917.39,0,87441.873,1063.545,314017.914
2035-07-01,102042.828,233.135,581.942,221.4,1055.984,294535.132,196414.51,0,89202.984,1045.613,312637.204
2035-08-01,105338.127,218.121,487.875,244.904,925.604,279247.123,209650.745,0,105118.003,923.379,300766.564
2035-09-01,99551.94,222.066,485.069,251.562,1021.805,277674.92,180525.412,0,91029.574,988.549,269403.18
2035-10-01,96230.977,227.23,519.168,262.567,1044.948,315719.669,205966.239,0,96110.18,987.674,298912.299
2035-11-01,92847.777,261.733,576.74,233.04,919.4,332625.497,195616.754,0,98913.677,952.021,296080.721
2035-12-01,107559.384,227.366,581.892,252.552,951.346,300941.93,207771.264,0,99655.951,961.898,286688.713
2036-01-01,101141.954,254.946,554.415,255.079,1093.433,308154.064,190281.26,0,100700.382,985.166,318883.366
2036-02-01,92266.605,241.224,521.721,218.831,1022.604,329010.057,191741.27,0,91571.593,1056.667,318223.686
2036-03-01,110023.452,248.462,528.264,259.191,1022.394,320198.469,184348.192,0,105298.635,944.915,303714.841
2036-04-01,91228.05,269.731,511.028,256.59,936.141,330958.046,198723.544,0,99065.735,1109.549,308474.228
2036-05-01,98855.426,227.827,490.785,222.153,986.78,277158.103,210664.99,0,97118.79,1035.573,308782.981
2036-06-01,108344.421,249.598,507.283,232.026,996.173,303483.428,191379.085,0,94102.968,1008.685,280248.247
2036-07-01,97765.355,265.635,484.33,261.945,926.374,324887.568,205176.31,0,109638.161,1020.666,332481.386
2036-08-01,94061.23,234.79,505.341,248.189,1060.791,285771.841,220980.371,0,95542.241,1077.185,335601.967
2036-09-01,96142.666,236.645,545.583,221.916,1019.77,300782.182,214990.77,0,105469.594,1094.106,328078.201
2036-10-01,99734.388,276.99,470.794,243.369,1067.086,280026.858,229080.245,0,114093.04,937.456,294635.838
2036-11-01,104944.391,232.675,538.827,236.307,940.691,288455.323,198022.738,0,98522.075,949.63,349163.001
2036-12-01,97667.667,250.921,569.651,240.306,1010.385,295065.633,209087.87,0,100700.761,1097.779,303856.268
2037-01-01,103868.455,246.698,486.225,265.698,1107.599,302054.315,233881.955,0,111243.831,1055.251,308093.428
2037-02-01,90263.957,238.82,509.738,262.225,1076.752,336865.845,213456.743,0,97579.644,930.913,344756.939
2037-03-01,98317.209,253.757,537.886,262.738,933.345,311483.118,201342.353,0,109873.853,1087.133,327687.199
2037-04-01,106882.083,263.893,511.78,262.528,1038.085,299609.65,196380.831,0,112749.879,1059.944,302454.656
2037-05-01,98480.659,274.71,470.462,224.798,961.843,295378.16,203522.479,0,103893.795,1025.485,301694.153
2037-06-01,93379.223,254.265,502.06,245.61,943.394,285874.775,232792.119,0,110303.277,1004.028,311042.533
2037-07-01,105666.186,255.354,459.134,224.876,1047.742,286523.04,210888.559,0,112188.462,976.556,362419.955
2037-08-01,91572.698,287.861,502.467,242.205,1081.44,309537.317,217894.153,0,120019.419,1035.921,358750.061
2037-09-01,88984.468,260.806,549.991,257.916,1096.121,289268.337,235015.775,0,103464.112,1120.363,333782.723
2037-10-01,93676.815,264.186,541.782,253.275,1071.891,315135.035,241424.396,0,115742.292,1031.178,331876.19
2037-11-01,87238.653,286.179,454.915,235.842,941.02,343718.667,247024.832,0,109655.482,929.447,342628.445
2037-12-01,92660.807,260.795,540.619,223.583,965.528,290632,236525.489,0,122938.648,1122.58,338790.2
2038-01-01,95209.195,261.798,471.92,252.102,1074.555,294026.362,219919.808,0,118079.279,1055.876,348897.29
2038-02-01,93884.002,297.654,507.018,262.473,1090.669,296142.276,214707.71,0,106821.73,1113.569,320437.987
2038-03-01,101836.976,270.261,506.195,265.397,967.331,356146.049,226735.859,0,105014.092,1005.712,359393.654
2038-04-01,91594.98,300.761,470.828,242.996,1042.02,321280.31,221155.719,0,128229.859,1112.074,358729.781
2038-05-01,87802.525,299.198,480.327,220.04,932.399,302968.78,227724.49,0,127397.679,1054.494,322450.226
2038-06-01,89453.095,277.941,447.046,240.988,1124.358,310339.857,216386.001,0,108796.778,1022.416,357524.293
2038-07-01,97775.629,298.879,449.953,267.405,930.093,357074.843,256818.547,0,118433.692,1124.006,366594.887
2038-08-01,87548.998,264.866,531.941,236.737,962.617,358552.303,244978.375,0,123628.727,945.068,372839.328
2038-09-01,89749.817,289.183,515.234,244.739,985.14,300817.866,244393.722,0,123669.443,1087.611,332413.595
