date,total_1,total_2,total_3,total_4,total_5,total_6,total_7,total_8,total_9,total_10,total_11
2038-10-01,89646.356,274.263,500.98,220.789,1070.709,315427.322,250215.547,0,131590.791,1110.075,344866.653
2038-11-01,91799.573,271.438,511.284,264.521,932.17,325385.793,245771.698,0,117821.003,992.806,362647.663
2038-12-01,96940.174,272.168,462.529,222.21,1088.287,313175.415,248361.118,0,110344.613,944.262,363722.371
2039-01-01,87091.919,285.02,454.123,221.514,990.669,353578.821,259436.144,0,134082.141,1030.006,328970.003
2039-02-01,83503.533,282.56,522.659,237.718,1062.941,355379.287,262506.06,0,121417.556,923.15,345865.203
2039-03-01,84489.72,313.906,512.039,245.664,1036.888,332107.733,241255.963,0,131313.022,1055.823,363693.887
2039-04-01,95928.96,299.28,488.425,232.671,957.857,351917.934,266716.621,0,116488.819,1034.81,373716.429
2039-05-01,89402.601,286.913,479.227,269.333,925.255,359113.718,241054.552,0,120815.803,1095.186,352909.71
2039-06-01,86645.466,323.083,450.544,239.779,1001.047,319309.486,266430.165,0,117625.923,1091.402,389093.66
2039-07-01,88017.353,302.543,521.139,243.718,1066.474,315062.125,267159.114,0,120335.312,1047.563,361763.921
2039-08-01,84080.764,311.822,469.24,258.445,999.759,306150.431,264267.683,0,123933.486,1113.394,363353.885
2039-09-01,93562.694,291.735,469.861,236.821,1004.333,350840.766,254985.173,0,136664.456,955.71,400342.545
2039-10-01,87557.531,290.501,437.672,226.143,1079.877,358328.869,234900.32,0,134735.213,1113.338,364471.935
2039-11-01,85327.064,306.097,495.199,237.789,1092.254,327149.947,232037.549,0,139506.192,1054.122,418850.345
2039-12-01,92581.941,299.854,422.589,265.804,1043.615,343593.875,264978.336,0,121734.615,1033.193,358098.136
2040-01-01,79828.823,339.579,422.236,270.094,985.027,350858.47,228995.586,0,120637.519,1003.881,397084.183
2040-02-01,90971.426,294.882,484.889,242.625,966.884,351927.844,271787.341,0,123095.663,1119.878,386666.25
2040-03-01,96466.656,296.027,485.871,231.164,991.161,365663.959,240376.334,0,141285.496,993.782,386195.261
2040-04-01,83648.919,291.581,477.694,260.21,955.68,321669.751,266783.871,0,141814.177,938.189,419296.615
2040-05-01,89679.846,338.269,456.466,231.056,956.732,334020.381,238875.531,0,132376.745,1045.443,357657.959
2040-06-01,87699.123,330.638,424.477,267.366,1021.119,326504.69,250972.925,0,148191.253,979.843,413888.279
2040-07-01,82135.693,313.918,481.947,234.652,923.829,361482.14,260614.302,0,143236.966,973.521,425320.248
2040-08-01,81963.492,295.791,482.145,267.75,1010.365,369790.559,260365.19,0,132738.56,1054.135,379350.447
2040-09-01,89405.893,329.329,435.085,268.313,1056.702,353437.953,248757.965,0,133209.705,1072.535,410159.952
2040-10-01,92640.796,337.539,471.745,227.408,1085.903,374742.227,256506.09,0,135831.614,936.296,443294.748
2040-11-01,87278.912,317.925,492.128,223.688,1023.269,335954.625,255572.061,0,149757.424,955.442,391514.38
2040-12-01,91557.261,340.966,467.429,248.795,1126.292,362866.612,289296.712,0,146974.435,1095.467,438554.606
2041-01-01,92029.643,315.611,400.414,256.71,981.49,344929.199,244153.778,0,154237.218,1038.028,409539.631
2041-02-01,84856.402,316.093,452.195,256.491,1049.929,329568.473,277594.493,0,129731.564,999.564,419498.182
2041-03-01,88038.46,329.275,464.084,254.648,1025.285,381002.139,269626.779,0,139446.634,1099.636,436970.335
2041-04-01,77025.691,308.431,468.687,251.123,951.685,332088.032,251853.272,0,131144.229,985.657,443555.262
2041-05-01,86645.322,326.724,424.512,256.289,980.669,372692.561,280610.964,0,154603.38,982.783,454999.698
2041-06-01,82133.051,330.583,430.874,228.625,1105.607,330628.338,295901.118,0,131346.249,927.481,418801.447
2041-07-01,74880.602,322.427,416.096,245.06,1116.773,352679.425,255676.949,0,133382.35,1089.561,429863.192
2041-08-01,76432.247,372.393,440.528,230.734,935.567,356797.449,300250.237,0,153254.529,1106.743,396370.335
2041-09-01,79081.703,343.177,391.512,240.475,1048.709,377771.116,276941.772,0,142512.888,947.272,384337.925
2041-10-01,80362.449,359.21,442.49,257.834,1066.658,324987.313,254496.767,0,154893.71,934.675,385490.139
2041-11-01,73168.472,335.613,414.973,239.968,1059.641,388177.679,280238.703,0,138731.644,1123.427,425556.296
2041-12-01,80712.487,336.302,409.513,237.318,993.857,343247.251,293979.131,0,138979.365,932.776,459052.961
2042-01-01,77054.636,389.556,452.877,253.767,1049.656,356474.845,273717.939,0,154299.671,1056.169,405209.992
2042-02-01,74720.592,347.179,393.677,250.357,1113.813,364946.382,276766.567,0,159001.822,976.681,459105.658
2042-03-01,84624.615,380.206,391.505,240.02,988.462,366114.366,270637.073,0,160228.964,1121.442,436869.405
2042-04-01,76966.709,383.937,377.743,262.524,1085.427,382679.844,268089.393,0,164528.703,933.533,416825.793
2042-05-01,77516.308,350.557,382.963,239.046,1012.681,397970.316,315452.928,0,164168.576,938.302,425379.613
2042-06-01,79433.016,358.95,406.216,255.745,958.217,381756.761,294774.487,0,160163.37,1078.808,409954.789
2042-07-01,77355.613,358.827,374.003,255.992,997.18,395144.773,276776.531,0,150273.55,1068.828,419685.04
2042-08-01,74886.47,378.53,381.678,251.501,951.439,361561.218,287864.112,0,161451.461,985.932,475003.552
2042-09-01,72199.669,388.358,385.855,227.944,1107.375,364671.057,318927.994,0,170373.408,994.548,488317.405
2042-10-01,74075.169,346.432,417.331,267.057,952.192,356955.59,294662.833,0,143200.634,930.177,463945.479
2042-11-01,79660.625,380.166,421.023,238.79,1044.139,374782.147,285033.246,0,172411.071,962.706,457180.984
2042-12-01,69177.188,404.271,412.195,255.447,1065.091,340160.625,323652.749,0,162388.413,1047.301,483614.501
2043-01-01,71804.05,366.764,366.833,233.558,1073.387,386361.831,296066.505,0,167048.639,1053.43,500942.959
2043-02-01,76305.934,383.984,368.057,260.131,931.87,361841.373,283040.212,0,151990.734,962.48,480410.194
2043-03-01,78878.339,368.536,360.71,229.395,1070.483,401913.607,283710.753,0,159232.69,1048.431,443622.069
2043-04-01,76505.127,405.412,428.322,260.085,931.422,347973.524,328577.254,0,157341.115,1128.908,511736.322
2043-05-01,72209.035,358.276,402.577,268.726,1032.682,390281.783,296404.503,0,176799.271,964.182,484631.218
2043-06-01,72927.858,364.143,362.903,254.832,1079.198,355320.038,323852.42,0,153421.751,1095.577,426976.257
2043-07-01,67635.272,385.172,424.832,265.361,993.759,352979.544,305393.873,0,168870.189,982.073,444583.051
2043-08-01,71388.945,360.515,366.305,235.283,1093.733,379303.207,285701.193,0,161291.473,986.446,477529.166
2043-09-01,67851.283,402.582,354.417,268.625,954.759,346223.508,298241.124,0,158044.717,1109.089,473258.006
2043-10-01,68667.763,427.713,356.542,228.281,1114.052,411597.904,337954.026,0,174714.874,985.835,449649.98
2043-11-01,74530.056,422.829,359.844,230.159,939.203,346814.495,286851.836,0,185370.119,938.971,517361.82
2043-12-01,67862.914,373.372,354.061,253.651,1104.564,405634.989,308974.323,0,170984.34,1131.039,526798.339
2044-01-01,65784.597,403.443,402.616,273.096,947.917,397957.86,309267.653,0,179712.01,1001.377,439385.07
2044-02-01,64522.362,386.532,352.786,243.5,997.435,412535.132,316707.324,0,167250.857,1129.894,456299.987
2044-03-01,76833.396,396.615,372.217,240.448,933.21,368008.607,298579.762,0,177517.757,953.741,443612.981
2044-04-01,73213.424,381.512,339.318,251.366,1026.081,425079.249,347168.022,0,173249.17,1037.732,465798.493
2044-05-01,68705.345,396.916,356.04,235.509,1058.476,411935.217,303791.993,0,171358.289,946.003,492042.403
2044-06-01,68760.605,382.127,382.903,253.858,945.473,413409.756,317353.417,0,176909.746,1076.453,486464.861
2044-07-01,63280.218,434.009,364.201,274.053,1056.201,401428.571,312384.428,0,187022.707,953.363,494163.818
2044-08-01,63893.915,415.265,341.066,232.834,931.602,392754.963,324689.352,0,185205.086,1012.464,461766.057
2044-09-01,62883.916,408.46,331.328,274.118,1050.493,361862,350035.518,0,194793.369,932.312,524709.874
2044-10-01,70149.137,462.409,347.361,229.026,1018.586,423338.365,357448.42,0,185414.695,1006.506,467170.117
2044-11-01,65620.945,441.333,336.922,231.207,988.428,428999.223,307421.062,0,196812.342,1027.753,522869.048
2044-12-01,68218.705,446.864,382.425,255.402,1110.209,401278.767,310293.908,0,192588.078,952.695,491035.991
2045-01-01,61541.706,463.817,335.462,256.672,1029.792,361548.92,311970.837,0,181799.331,991.474,491560.08
2045-02-01,63403.44,466.738,377.847,273.12,943.913,391916.697,310707.268,0,192391.634,945.069,552904.051
2045-03-01,66440.421,396.688,332.581,239.297,982.595,437283.891,301994.289,0,187535.445,1102.822,554019.328
2045-04-01,70177.688,450.042,353.917,240.33,1063.797,433998.469,329792.635,0,169475.419,1110.347,535653.551
2045-05-01,59212.314,436.186,363.593,236.412,1001.525,398205.721,364430.352,0,194983.455,1049.419,529418.975
2045-06-01,68392.162,464.797,328.661,278.009,1107.482,422200.057,313001.055,0,176989.237,941.949,493807.97
2045-07-01,68024.002,436.508,316.069,264.084,1026.293,421487.477,317466.716,0,179845.812,1106.61,579394.805
2045-08-01,68189.089,447.022,306.359,230.343,1053.71,377869.014,356240.38,0,200389.243,972.333,543297.564
2045-09-01,59421.67,414.274,331.969,251.022,961.974,419246.148,349426.278,0,208039.521,989.705,487753.638
2045-10-01,68278.412,480.607,350.403,259.233,1017.271,374887.586,373659.233,0,185639.721,1103.819,487216.345
2045-11-01,58587.407,463.691,321.454,265.934,942.613,425042.535,362679.48,0,191754.155,1031.213,506791.168
2045-12-01,58307.416,488.151,302.771,278.484,1053.75,394811.876,373413.898,0,187851.62,955.955,591149.984
2046-01-01,59236.069,442.495,333.173,232.748,1006.236,419316.112,343347.221,0,214857.134,1122.067,510189.466
2046-02-01,55295.915,491.033,338.649,267.237,959.074,394673.207,321021.222,0,212517.883,1052.729,505755.471
2046-03-01,57505.282,443.819,346.774,269.848,986.966,391571.504,366751.766,0,182347.172,950.312,604418.435
2046-04-01,55942.382,502.194,331.151,262.245,1033.642,393191.077,352161.285,0,192239.828,959.742,556553.348
2046-05-01,54858.667,491.781,305.727,276.54,1068.301,388991.404,332343.315,0,208037.862,1083.852,520820.872
2046-06-01,53020.942,438.077,333.74,246.17,1121.764,375844.811,377695.055,0,199823.595,1054.967,604594.327
2046-07-01,56782.07,425.698,320.416,260.37,947.326,430169.626,357035.838,0,195944.793,1048.175,547126.704
2046-08-01,60359.496,427.064,317.955,279.848,1048.209,398502.076,357286.503,0,208130.616,1028.083,509722.547
2046-09-01,54257.233,494.558,310.505,239.419,1013.906,440992.347,358100.086,0,199862.924,961.98,613245.457
2046-10-01,53340.056,450.65,276.096,253.469,955.589,456341.594,334753.2,0,197795.495,1046.008,623619.32
2046-11-01,56579.101,497.072,279.486,232.29,1072.08,450205.431,351324.74,0,226097.609,991.506,570868.225
2046-12-01,55538.236,488.394,309.487,264.019,971.57,404701.354,352425.926,0,203900.033,1125.905,563423.661
2047-01-01,51589.837,504.008,285.006,277.345,1097.684,443558.904,331091.114,0,224360.222,952.886,537269.29
2047-02-01,55424.285,497.184,280.158,266.086,1086.941,440965.866,403104.035,0,225884.55,1070.772,568678.407
2047-03-01,50666.112,457.661,304.445,270.704,934.494,391801.794,395412.727,0,204931.2,1009.119,552627.148
2047-04-01,51769.414,486.177,268.882,254.32,1027.02,430597.615,368258.251,0,227059.89,979.403,581124.28
2047-05-01,52714.447,464.068,300.801,249.194,1043.112,391578.539,345616.642,0,216872.794,1026.373,550353.067
2047-06-01,52708.94,484.471,257.553,274.825,1076.847,398434.353,342193.304,0,197171.28,961.522,606265.451
2047-07-01,57053.333,510.366,276.748,263.295,1057.841,394321.439,385626.269,0,228516.617,950.67,587896.93
2047-08-01,49525.946,475.856,248.518,270.746,1081.69,392754.061,376835.584,0,206991.618,1078.658,607731.124
2047-09-01,50659.48,551.29,260.882,243.859,1016.457,423875.4,355183.71,0,206125.95,953.399,629720.381
2047-10-01,49050.688,460.633,295.493,234.74,945.006,434730.885,367272.648,0,210842.954,1120.433,569157.922
2047-11-01,47498.477,473.924,259.998,266.906,940.078,425909.075,376591.634,0,205851.372,950.294,602191.481
2047-12-01,44726.754,502.293,280.429,253.071,1010.278,448356.107,399476.142,0,211470.85,1005.542,583538.287
2048-01-01,53021.621,559.936,281.021,246.068,1067.545,409041.292,380821.496,0,226638.791,1011.961,660922.908
2048-02-01,46201.452,484.309,276.692,269.634,947.541,404960.222,378551.863,0,249764.239,1014.185,655722.431
2048-03-01,45315.909,549.062,250.221,261.492,1003.476,398404.038,378126.932,0,215875.185,968.061,675118.424
2048-04-01,50126.957,520.322,233.497,244.417,1000.573,430600.602,408840.42,0,238574.948,1035.549,618744.796
2048-05-01,45193.232,483.219,262.85,236.155,1134.84,437695.379,394994.448,0,233083.006,1012.138,574339.954
2048-06-01,43043.123,576.613,223.943,248.131,1104.244,406042.368,387786.674,0,254680.991,997.235,604332.766
2048-07-01,47892.913,512.204,240.645,275.911,940.758,431128.789,409767.022,0,238884.325,1079.366,645727.722
2048-08-01,42373.886,494.207,255.098,279.474,1042.02,426175.317,418408.134,0,250866.209,946.86,637141.1
2048-09-01,49145.722,589.165,243.139,260.577,1030.993,480957.362,431418.722,0,240866.412,966.661,639863.114
2048-10-01,47679.487,531.266,233.396,273.454,1071.721,430800.925,407818.006,0,234637.279,1031.577,647274.661
2048-11-01,41103.747,495.029,219.618,281.959,937.289,449487.465,366551.906,0,241772.001,1089.88,603099.827
2048-12-01,42876.042,596.12,212.897,265.042,1051.59,436788.36,424082.25,0,230609.414,1037.119,677138.389
2049-01-01,40756.381,495.661,222.483,244.791,1058.876,434724.109,374076.832,0,257707.553,1046.985,625612.814
2049-02-01,40758.582,523.875,222.685,240.15,1120.369,458363.544,385407.313,0,253192.966,1004.534,669027.794
2049-03-01,39959.99,594.196,233.84,256.896,1054.54,433206.161,444671.093,0,266531.347,1082.677,699460.796
2049-04-01,44694.534,531.86,230.155,237.652,1072.564,409996.16,407484.067,0,251810.415,964.06,696476.495
2049-05-01,37983.031,607.219,231.926,277.522,1074.051,420916.196,450901.928,0,248028.71,1082.897,660128.665
2049-06-01,42747.502,561.76,223.215,233.827,1020.139,480254.587,388849.863,0,268757.202,1030.901,615260.746
2049-07-01,38645.276,563.829,210.177,249.111,982.676,423154.42,394815.759,0,246515.294,1113.714,622521.819
2049-08-01,40240.836,606.103,193.235,248.424,1109.724,454726.459,430963.555,0,227189.429,1073.057,731514.061
2049-09-01,38441.857,609.483,214.193,237.245,940.702,447081.734,433123.81,0,257794.503,964.433,729555.812
2049-10-01,38624.029,532.58,185.684,268.829,1080.438,421094.518,415925.887,0,278119.226,964.869,735204.924
2049-11-01,39720.41,550.818,215.247,245.871,1019.555,483037.913,389036.843,0,275665.751,934.995,627573.371
2049-12-01,32947.049,576.947,192.048,249.144,986.667,473453.835,383302.219,0,274295.702,1068.136,681567.414
2050-01-01,33244.543,618.109,186.992,276.756,961.754,441566.334,455018.485,0,248397.84,1050.387,734069.281
2050-02-01,33416.85,628.973,180.171,245.204,966.966,445364.359,442655.899,0,283196.299,1021.03,694648.802
2050-03-01,34148.987,567.959,196.083,273.948,1019.336,417087.492,393808.088,0,269487.255,1051.992,733796.58
2050-04-01,31451.233,559.22,172.938,241.456,1098.382,497042.812,442713.833,0,256909.078,1089.62,712655.597
2050-05-01,33228.622,654.579,180.108,235.399,1087.045,441772.644,391008.453,0,274385.474,1085.698,743948.386
2050-06-01,35911.559,553.988,177.444,274.613,1143.077,437582.137,463163.087,0,282612.964,1042.144,661312.612
2050-07-01,35299.879,602.983,169.684,271.694,1122.169,480284.386,427747.229,0,277415.975,1072.424,644495.069
2050-08-01,30939.851,619.282,188.934,261.396,997.325,479591.331,414012.905,0,261221.702,993.241,640271.422
2050-09-01,28689.622,667.405,173.954,244.782,1088.693,449542.257,438878.636,0,290439.832,1119.009,646370.12
2050-10-01,30164.03,556.224,178.155,259.491,972.187,432248.523,466098.481,0,287194.216,1083.364,719235.909
2050-11-01,28619.481,640.988,169.094,282.417,979.664,491374.668,429466.079,0,299809.714,990.633,661731.892
2050-12-01,26551.929,628.964,143.291,258.622,1053.929,482422.537,487033.731,0,297045.295,1005.927,656307.943
2051-01-01,27027.724,627.576,144.728,262.255,1091.786,481076.163,409644.747,0,278205.836,966.234,677727.376
2051-02-01,26224.729,636.771,140.852,249.996,1096.205,466247.683,470450.358,0,303810.08,989.891,700879.912
2051-03-01,25798.094,572.202,148.728,258.495,1054.002,434383.352,448848.246,0,279637.864,1059.453,683481.751
2051-04-01,24739.021,645.935,138.461,263.431,977.748,441777.326,463150.476,0,279010.285,1096.13,683944.266
2051-05-01,24324.273,637.154,144.398,243.789,942.759,469987.045,420893.945,0,293682.01,975.024,683361.714
2051-06-01,23477.82,697.507,127.575,238.597,1069.301,444136.534,480621.746,0,273545.618,978.374,753574.713
2051-07-01,23310.027,612.028,123.514,286.121,1107.95,491652.949,490654.513,0,286762.425,1110.762,771926.629
2051-08-01,26263.748,627.576,143.563,262.452,1090.233,437151.409,479583.334,0,285196.58,1052.601,738991.233
2051-09-01,21538.119,606.593,122.357,282.859,979.965,497613.234,427069.191,0,282156.509,983.014,692865.147
2051-10-01,22296.873,626.298,122.021,268.831,1095.669,494957.449,451569.788,0,283121.447,1093.373,756742.691
2051-11-01,22653.409,680.215,117.077,261.57,1069.933,464238.73,430478.819,0,290780.035,999.666,712572.157
2051-12-01,22936.039,601.901,117.8,277.66,1077.28,504775.242,430850.639,0,290506.101,940.113,826042.991
2052-01-01,18964.895,614.278,125.355,260.418,942.612,486849.694,464100.246,0,276033.674,1104.284,707885.515
2052-02-01,19729.5,700.105,115.473,272.042,1087.564,473363.566,453085.337,0,287180.581,991.096,722469.939
2052-03-01,19681.696,609.748,115.38,252.079,967.243,509061.017,436720.195,0,299962.484,996.527,717277.828
2052-04-01,17413.233,718.266,99.103,271.717,1133.145,513777.767,437406.128,0,316394.184,1069.82,841788.726
2052-05-01,19213.542,624.859,95.179,239.463,1114.696,488440.189,449849.306,0,290178.755,1107.484,795898.543
2052-06-01,16047.036,311.221,105.436,268.916,694.649,518209.708,502384.597,0,332050.989,616.58,818076.675
2052-07-01,16624.326,299.305,87.169,285.086,660.311,448680.369,484319.613,0,326906.447,743.427,757610.878
2052-08-01,18441.796,353.399,88.207,275.512,637.865,484195.199,507919.392,0,283736.614,700.689,808019.157
2052-09-01,16930.816,354.782,84.168,246.69,720.116,533067.938,487522.774,0,334312.912,665.988,852924.461
2052-10-01,16161.347,346.771,91.663,264.122,704.553,512250.488,518822.986,0,297817.613,690.827,783295.541
2052-11-01,15326.775,303.719,90.62,262.999,734.117,507537.722,509527.498,0,326703.599,647.564,838401.372
2052-12-01,14649.374,325.322,86.489,258.997,628.556,466743.167,452255.678,0,326984.193,679.45,729023.896
2053-01-01,15968.2,358.203,91.73,262.414,683.727,455820.387,459594.459,0,330256.237,668.315,865583.825
2053-02-01,13524.078,354.675,84.722,291.955,621.734,518100.818,467170.722,0,294926.549,700.841,835250.961
2053-03-01,13654.573,309.189,78.871,251.918,681.3,511031.122,529015.781,0,289762.902,666.005,788716.478
2053-04-01,14381.418,330.03,71.931,267.605,649.31,522962.114,514412.46,0,343775.026,697.621,895768.759
2053-05-01,14768.338,319.015,76.344,265.385,669.092,471346.201,497678.281,0,299972.911,687.128,751921.251
2053-06-01,13641.748,338.885,75.738,259.061,670.716,459597.264,510709.988,0,297765.581,626.718,803002.844
2053-07-01,13864.915,322.887,78.156,250.008,645.822,461061.621,466000.069,0,327568.464,643.898,801975.755
2053-08-01,11626.991,368.968,65.307,273.999,733.941,502809.481,457991.001,0,340290.57,631.078,755481.984
2053-09-01,12872.184,314.12,67.823,248.009,707.621,509436.668,481370.001,0,318524.717,728.388,887407.164
2053-10-01,11653.053,316.446,66.295,275.417,701.15,530026.492,536450.44,0,362546.695,704.763,782626.299
2053-11-01,12343.426,340.043,59.495,266.038,705.847,515278.378,499692.888,0,339307.98,665.63,807488.668
2053-12-01,10611.963,380.998,58.567,267.128,722.933,517355.436,487862.394,0,311969.419,748.12,770201.531
2054-01-01,10886.123,338.485,63.702,258.672,655.59,502580.342,487655.824,0,321804.675,652.191,929761.531
2054-02-01,9711.445,342.61,57.572,276.867,664.145,545719.902,477588.88,0,346970.204,688.451,888019.164
2054-03-01,11337.749,379.382,58.798,273.542,702.873,484731.397,489262.34,0,331248.543,668.157,776032.637
2054-04-01,10318.681,373.577,54.161,277.455,652.936,501149.598,506046.756,0,364308.802,690.703,933453.507
2054-05-01,10487.19,362.1,58.065,263.856,643.209,502519.653,540122.879,0,326080.651,701.425,820639.549
2054-06-01,8868.19,333.238,52.592,293.749,671.569,493351.645,534257.235,0,366885.015,695.385,949487.529
2054-07-01,8096.163,339.712,46.839,273.634,683.83,522747.753,538079.744,0,355271.902,739.764,837704.608
2054-08-01,9235.661,348.216,52.709,268.055,735.813,505240.879,480060.801,0,366526.378,712.208,867433.438
2054-09-01,8985.583,384.919,45.444,255.905,649.981,532118.589,541535.724,0,350279.318,715.912,832908.3
2054-10-01,8116.696,403.945,43.435,284.099,677.248,482789.087,507946.533,0,375525.58,671.001,853186.714
2054-11-01,6866.673,365.356,39.736,260.931,628.247,572739.086,574818.376,0,345095.14,626.759,888818.864
2054-12-01,7244.039,366.782,38.703,275.002,708.708,571201.54,474224.061,0,371174.394,642.742,944445.332
2055-01-01,7116.462,349.154,36.11,281.822,683.535,527879.62,523622.664,0,363524.544,644.823,925144.189
2055-02-01,6696.358,360.932,36.003,285.239,666.09,513150.024,572980.187,0,329689.744,667.176,972152.956
2055-03-01,5661.225,404.118,34.518,287.139,619.122,527769.451,551208.622,0,393553.512,687.072,930580.453
2055-04-01,5748.969,400.146,29.443,275.986,686.012,576575.655,501862.347,0,377801.553,676.437,832756.183
2055-05-01,5446.851,412.087,31.603,279.695,685.538,509061.466,491442.407,0,390392.062,696.429,905442.346
2055-06-01,4466.37,422.069,26.807,252.785,627.423,558624.546,556127.33,0,399310.418,687.054,953678.186
2055-07-01,4622.644,402.256,23.487,255.362,636.372,594125.058,557053.563,0,370638.693,693.442,852088.333
2055-08-01,4157.821,362.176,23.637,291.209,688.376,521403.419,495606.896,0,374266.509,712.596,826158.63
2055-09-01,3337.163,423.518,21.537,285.331,629.302,580131.918,579688.188,0,415734.345,660.2,903874.67
2055-10-01,3169.29,416.334,19.456,252.177,661.919,508270.509,593922.853,0,418330.571,692.418,837402.246
2055-11-01,2718.708,413.256,16.787,272.386,705.779,538544.88,556576.11,0,351558.857,733.025,944759.26
2055-12-01,2284.231,416.072,16.899,287.502,644.944,581155.646,524495.774,0,351110.317,712.7,850604.31
2056-01-01,2208.346,376.249,12.59,271.754,680.044,576998.565,508485.579,0,383333.007,749.004,1014015.693
2056-02-01,1728.958,381.226,11.697,255.756,724.725,512859.45,533753.413,0,429084.203,620.99,885737.381
2056-03-01,1258.044,413.52,8.686,296.945,680.64,499032.383,562378.282,0,383707.352,621.18,917102.955
2056-04-01,906.627,383.931,6.813,249.449,738.515,499774.012,598709.07,0,380578.625,688.912,1030128.655
2056-05-01,404.135,408.006,4.768,277.799,624.797,524032.95,608553.832,0,368612.909,735.181,952772.6